"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"217",2010-08-05,67.1,34.79167,-79.36611,93,52,13,220,"15:52:00",2010,"Scotland"
"218",2010-08-06,67.1,34.79167,-79.36611,91,56,3,350,"15:52:00",2010,"Scotland"
"219",2010-08-07,67.1,34.79167,-79.36611,91,50,8,50,"15:52:00",2010,"Scotland"
"220",2010-08-08,67.1,34.79167,-79.36611,91,49,5,120,"15:52:00",2010,"Scotland"
"221",2010-08-09,67.1,34.79167,-79.36611,91,49,0,0,"15:52:00",2010,"Scotland"
"222",2010-08-10,67.1,34.79167,-79.36611,94,46,7,240,"15:52:00",2010,"Scotland"
"223",2010-08-11,67.1,34.79167,-79.36611,94,54,11,230,"15:52:00",2010,"Scotland"
"224",2010-08-12,67.1,34.79167,-79.36611,94,54,10,260,"15:52:00",2010,"Scotland"
"225",2010-08-13,67.1,34.79167,-79.36611,90,59,13,60,"15:52:00",2010,"Scotland"
"226",2010-08-14,67.1,34.79167,-79.36611,92,52,11,120,"15:52:00",2010,"Scotland"
"227",2010-08-15,67.1,34.79167,-79.36611,90,54,5,140,"15:52:00",2010,"Scotland"
"228",2010-08-16,67.1,34.79167,-79.36611,89,55,6,150,"15:52:00",2010,"Scotland"
"229",2010-08-17,67.1,34.79167,-79.36611,92,51,7,220,"15:52:00",2010,"Scotland"
"230",2010-08-18,67.1,34.79167,-79.36611,95,47,10,240,"15:52:00",2010,"Scotland"
"231",2010-08-19,67.1,34.79167,-79.36611,90,62,8,270,"15:52:00",2010,"Scotland"
"232",2010-08-20,67.1,34.79167,-79.36611,88,59,7,50,"15:52:00",2010,"Scotland"
"233",2010-08-21,67.1,34.79167,-79.36611,88,57,0,0,"15:52:00",2010,"Scotland"
"234",2010-08-22,67.1,34.79167,-79.36611,79.5,87,4,280,"15:52:00",2010,"Scotland"
"235",2010-08-23,67.1,34.79167,-79.36611,91,50,0,0,"15:52:00",2010,"Scotland"
"236",2010-08-24,67.1,34.79167,-79.36611,85,59,10,40,"15:52:00",2010,"Scotland"
"237",2010-08-25,67.1,34.79167,-79.36611,85,55,3,NA,"15:52:00",2010,"Scotland"
"238",2010-08-26,67.1,34.79167,-79.36611,86,55.6666666666667,5.66666666666667,13.3333333333333,"15:52:00",2010,"Scotland"
"239",2010-08-27,67.1,34.79167,-79.36611,83,63,6,240,"15:52:00",2010,"Scotland"
"240",2010-08-28,67.1,34.79167,-79.36611,89,43,10,110,"15:52:00",2010,"Scotland"
"241",2010-08-29,67.1,34.79167,-79.36611,88,42,7,80,"15:52:00",2010,"Scotland"
"242",2010-08-30,67.1,34.79167,-79.36611,92,38,8,40,"15:52:00",2010,"Scotland"
"243",2010-08-31,67.1,34.79167,-79.36611,95,34,5,NA,"15:52:00",2010,"Scotland"
"244",2010-09-01,67.1,34.79167,-79.36611,92,34,10,100,"15:52:00",2010,"Scotland"
"245",2010-09-02,67.1,34.79167,-79.36611,88,43,11,40,"15:52:00",2010,"Scotland"
"246",2010-09-03,67.1,34.79167,-79.36611,94,30,6,320,"15:52:00",2010,"Scotland"
"247",2010-09-04,67.1,34.79167,-79.36611,88,26,13,350,"15:52:00",2010,"Scotland"
"248",2010-09-05,67.1,34.79167,-79.36611,87,30,5,NA,"15:52:00",2010,"Scotland"
"249",2010-09-06,67.1,34.79167,-79.36611,90,37,7,150,"15:52:00",2010,"Scotland"
"250",2010-09-07,67.1,34.79167,-79.36611,90,38,5,120,"15:52:00",2010,"Scotland"
"251",2010-09-08,67.1,34.79167,-79.36611,78.8333333333333,75.5,12,171.666666666667,"15:52:00",2010,"Scotland"
"252",2010-09-09,67.1,34.79167,-79.36611,91,27,3,NA,"15:52:00",2010,"Scotland"
"253",2010-09-10,67.1,34.79167,-79.36611,87,28,7,60,"15:52:00",2010,"Scotland"
"254",2010-09-11,67.1,34.79167,-79.36611,73,89.3333333333333,6.66666666666667,40,"15:52:00",2010,"Scotland"
"255",2010-09-12,67.1,34.79167,-79.36611,88,40,7,310,"15:52:00",2010,"Scotland"
"256",2010-09-13,67.1,34.79167,-79.36611,86,30,3,NA,"15:52:00",2010,"Scotland"
"257",2010-09-14,67.1,34.79167,-79.36611,94,21,6,320,"15:52:00",2010,"Scotland"
"258",2010-09-15,67.1,34.79167,-79.36611,94,21,3,60,"15:52:00",2010,"Scotland"
"259",2010-09-16,67.1,34.79167,-79.36611,90,33,13,220,"15:52:00",2010,"Scotland"
"260",2010-09-17,67.1,34.79167,-79.36611,89,42,0,0,"15:52:00",2010,"Scotland"
"261",2010-09-18,67.1,34.79167,-79.36611,88,39,0,0,"15:52:00",2010,"Scotland"
"262",2010-09-19,67.1,34.79167,-79.36611,90,31,7,50,"15:52:00",2010,"Scotland"
"263",2010-09-20,67.1,34.79167,-79.36611,92,32,6,NA,"15:52:00",2010,"Scotland"
"264",2010-09-21,67.1,34.79167,-79.36611,89,45,13,150,"15:52:00",2010,"Scotland"
"265",2010-09-22,67.1,34.79167,-79.36611,91,42,8,200,"15:52:00",2010,"Scotland"
